"ID","timestamp","Cond","Depth","nLF","ODO_sat","ODO_CB","ODO","Pressure","Sal","SpCond","TDS","Turbidity","TSS","Wiper_Position","Temp","Vertical_Position","Battery","Cable_Pwr","payload","device_id","IP"
"132923","1/1/2025 07:31:18.1","0.007078130263835192","-0.16953425109386444","0.0074134101159870625","97.56756591796875","97.50423431396484","8.48455810546875","-0.24120652675628662","0.002104571321979165","0.00736240716651082","0.004806090146303177","70.5","0.00000000000000000000000000000000000000007301045258825162","0.9220126867294312","73.45556640625",,,,"B3B93BE7EFA93BF2EC3142C3229842C3022B4107C0C0BE76FED83B09ECD93BF140593B9D7C68428D00000000CB863F6C09064292E940BE2D9A63BE32FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132922","1/1/2025 07:30:18.1","0.007049716543406248","-0.17173698544502258","0.007444093003869057","97.57025909423828","97.50248718261719","8.46044921875","-0.24223893880844116","0.0021208899561315775","0.007363785058259964","0.004808648489415646","70.5","0.00000000000000000000000000000000000000007473264840090682","0.9220391511917114","73.02446746826172",,,,"C6F23BE7014F3BF3ED9442C323F942C3014641075E00BE780D7C3B0AFEA13BF14BE83B9D91DE428D00000000D0533F6C0AC242920C87BE2FDBD2BE2CFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132921","1/1/2025 07:29:18.1","0.007087289355695248","-0.1702989786863327","0.007443826179951429","97.56591033935547","97.99845123291016","8.39532470703125","-0.24145102500915527","0.0021091585513204336","0.007398888003081083","0.004808953031897545","70.5","0.00000000000000000000000000000000000000007473264840090682","0.9220699667930603","73.15731048583984",,,,"02433BE83C7E3BF3EB5742C321BF42C3FF3541065340BE773EF03B0A39CF3BF2725F3B9D946C428D00000000D0533F6C0CC74292508BBE2E62DBBE2AFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132920","1/1/2025 07:28:18.1","0.00708893034607172","-0.1693171113729477","0.007443058770149946","97.55338287353516","97.98566436767578","8.404052734375","-0.24051785469055176","0.0021099874284118414","0.007399965543299913","0.0048105004243552685","70.5","0.00000000000000000000000000000000000000007473264840090682","0.9220949411392212","73.35415649414062",,,,"11B23BE84A423BF3E4E742C31B5542C3F8A941067700BE764A503B0A47B73BF27B693B9DA167428D00000000D0533F6C0E6A4292B554BE2D6177BE2CFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132919","1/1/2025 07:27:18.1","0.007055033463984728","-0.1696687787771225","0.0074424296617507935","97.54312133789062","97.97496032714844","8.37628173828125","-0.24042654037475586","0.0021083136089146137","0.007397789973765612","0.004815055988729","70.5","0.00000000000000000000000000000000000000007473264840090682","0.9221130609512329","73.1976089477539",,,,"F84F3BE72DE93BF3DFA042C3161442C3F32E41060540BE7632603B0A2BA23BF269293B9DC79E428D00000000D0533F6C0F9A4292652DBE2DBDA7BE2CFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132918","1/1/2025 07:26:18.1","0.007086846511811018","-0.17075100541114807","0.007442793343216181","97.54905700683594","97.97803497314453","8.4051513671875","-0.24143707752227783","0.0021089715883135796","0.007398645393550396","0.004813080187886953","70.5","0.0000000000000000000000000000000000000000743024497723591","0.9221407771110535","73.21282196044922",,,,"05333BE838C73BF3E2AD42C3191E42C3F4C141067B80BE773B483B0A36AC3BF270563B9DB70B428D00000000CF203F6C116B42926CF7BE2ED95ABE2EFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132917","1/1/2025 07:25:18.1","0.0070507703348994255","-0.16951912641525269","0.007442747708410025","97.54830932617188","97.97494506835938","8.412353515625","-0.24031078815460205","0.0021062088198959827","0.007395053748041391","0.004814599175006151","70.5","0.0000000000000000000000000000000000000000743024497723591","0.9221509695053101","73.40105438232422",,,,"D9B13BE70A263BF3E24B42C318BC42C3F32C41069900BE7614083B0A08523BF252353B9DC3C9428D00000000CF203F6C12164292CD57BE2D966CBE2DFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132916","1/1/2025 07:24:18.1","0.0070880623534321785","-0.17106397449970245","0.00744250975549221","97.54442596435547","97.97534942626953","8.39337158203125","-0.243422269821167","0.002109588822349906","0.007399447727948427","0.00481667323037982","70.5","0.00000000000000000000000000000000000000007473264840090682","0.9221656322479248","73.35124206542969",,,,"113B3BE842FA3BF3E04C42C316BF42C3F36141064B40BE7943B03B0A41073BF277113B9DD52F428D00000000D0533F6C130C4292B3D6BE2F2B65BE2EFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132915","1/1/2025 07:23:18.1","0.007093337364494801","-0.17064441740512848","0.007442573085427284","97.54546356201172","97.97040557861328","8.3890380859375","-0.24258679151535034","0.002112227026373148","0.007402877323329449","0.004792578984051943","71","0.0000000000000000000000000000000000000000760246455850143","0.9221895933151245","73.47444152832031",,,,"3DAD3BE86F3A3BF3E0D442C3174742C3F0D941063980BE7868AC3B0A6D4A3BF293D63B9D0B11428E00000000D3ED3F6C149E4292F2EABE2EBD69BE2EFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132914","1/1/2025 07:22:18.1","0.007089301478117704","-0.1696314811706543","0.007443329785019159","97.55780792236328","97.97946166992188","8.38201904296875","-0.24052447080612183","0.0021102293394505978","0.0074002803303301334","0.004792556166648865","71","0.0000000000000000000000000000000000000000743024497723591","0.92221599817276","73.2301025390625",,,,"1FB93BE84D5F3BF3E72D42C31D9942C3F57C41061CC0BE764C0C3B0A4BC63BF27E0D3B9D0AE0428E00000000CF203F6C1659429275D0BE2DB3E0BE2FFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132913","1/1/2025 07:21:18.1","0.00709740724414587","-0.1705533117055893","0.007442770060151815","97.54867553710938","97.96541595458984","8.41192626953125","-0.24171829223632812","0.0021142761688679457","0.007405541371554136","0.004797348752617836","71","0.0000000000000000000000000000000000000000743024497723591","0.9222381711006165","73.25115966796875",,,,"62AE3BE8915E3BF3E27B42C318EC42C3EE4B41069740BE7785003B0A8FAB3BF2AA2F3B9D3314428E00000000CF203F6C17CD42928098BE2EA587BE2FFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132912","1/1/2025 07:20:18.1","0.007091376464813948","-0.17042480409145355","0.007442234084010124","97.53992462158203","97.96297454833984","8.43096923828125","-0.24155575037002563","0.0021112782415002584","0.007401644252240658","0.004796626511961222","71","0.00000000000000000000000000000000000000007473264840090682","0.9222482442855835","73.35855865478516",,,,"33643BE85EC73BF3DDFC42C3147142C3ED0B4106E540BE775A643B0A5D5F3BF2897E3B9D2D05428E00000000D0533F6C18764292B795BE2E83D7BE2DFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132911","1/1/2025 07:19:18.1","0.0070975301787257195","-0.16927757859230042","0.007443946320563555","97.56787109375","97.9822998046875","8.41998291015625","-0.24074417352676392","0.0021143511403352022","0.007405638694763184","0.004797728266566992","71","0.00000000000000000000000000000000000000007516284702945454","0.9222664833068848","73.44422912597656",,,,"66463BE892663BF3EC5942C322C042C3F6F04106B840BE7685A43B0A90ED3BF2AB003B9D3643428E00000000D1863F6C19A84292E372BE2D571ABE25FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132910","1/1/2025 07:18:18.1","0.007099879905581474","-0.1708008050918579","0.007443433161824942","97.55949401855469","97.97032928466797","8.42913818359375","-0.24178338050842285","0.0021155294962227345","0.007407170720398426","0.004797303583472967","71","0.0000000000000000000000000000000000000000743024497723591","0.9222850799560547","73.34828186035156",,,,"7AD13BE8A61C3BF3E80B42C31E7642C3F0CF4106DDC0BE7796103B0AA4B23BF2B7DA3B9D32B3428E00000000CF203F6C1AE04292B252BE2EE668BE21FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132909","1/1/2025 07:17:18.1","0.007097210269421339","-0.1703467071056366","0.007443318609148264","97.55762481689453","97.97212219238281","8.41937255859375","-0.24171125888824463","0.002114206086844206","0.007405450567603111","0.004800316412001848","71","0.0000000000000000000000000000000000000000743024497723591","0.9222971796989441","73.2932357788086",,,,"667F3BE88FB73BF3E71542C31D8142C3F1BA4106B5C0BE7783283B0A8E7E3BF2A96C3B9D4BF9428E00000000CF203F6C1BAB42929623BE2E6F5EBE2DFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132908","1/1/2025 07:16:18.1","0.007098207250237465","-0.170771062374115","0.007442912086844444","97.55099487304688","97.96290588378906","8.4000244140625","-0.2417374849319458","0.002114712493494153","0.007406108547002077","0.0048009431920945644","71","0.0000000000000000000000000000000000000000743024497723591","0.922318160533905","73.18417358398438",,,,"70713BE898143BF3E3AC42C31A1C42C3ED0241066680BE778A083B0A96FD3BF2AEF13B9D513B428E00000000CF203F6C1D0B42925E4CBE2EDE9CBE2CFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132907","1/1/2025 07:15:18.1","0.007100094575434923","-0.16994847357273102","0.007442476227879524","97.54387664794922","97.95438385009766","8.418212890625","-0.241787850856781","0.002115658950060606","0.0074073392897844315","0.004807340446859598","71","0.00000000000000000000000000000000000000007473264840090682","0.9223311543464661","73.28675079345703",,,,"80D03BE8A7E93BF3E00442C3167742C3E8A54106B100BE77973C3B0AA6DE3BF2B9443B9D86E5428E00000000D0533F6C1DE5429292D1BE2E06F9BE30FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132906","1/1/2025 07:14:18.1","0.00710881594568491","-0.17081043124198914","0.007442954462021589","97.55168151855469","97.96080780029297","8.396484375","-0.24202197790145874","0.002120007062330842","0.007412991486489773","0.004807493183761835","71","0.00000000000000000000000000000000000000007516284702945454","0.9223434329032898","73.16425323486328",,,,"C7B03BE8F1123BF3E40742C31A7642C3EBEF41065800BE77D49C3B0AEFD13BF2E8AE3B9D882D428E00000000D1863F6C1EB342925419BE2EE8EEBE29FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132905","1/1/2025 07:02:18","0.007130824029445648","-0.17071114480495453","0.007474461570382118","97.56783294677734","97.96063232421875","8.3984375","-0.24163347482681274","0.0021310329902917147","0.00742732547223568","0.004846857860684395","71","0.0000000000000000000000000000000000000000743024497723591","0.9224849343299866","73.17546081542969",,,,"84ED3BE9A9B03BF4EC5442C322BB42C3EBD841066000BE776EC43B0BA8CD3BF360EC3B9ED264428E00000000CF203F6C27F9429259D6BE2ECEE7BE34FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132904","1/1/2025 07:01:18","0.007130689453333616","-0.16999176144599915","0.007473781704902649","97.5567398071289","97.95245361328125","8.37542724609375","-0.24162942171096802","0.002130974316969514","0.007427249103784561","0.004847500007599592","71","0.00000000000000000000000000000000000000007516284702945454","0.9225026965141296","73.0457534790039",,,,"857C3BE9A88F3BF4E6A042C31D0D42C3E7A8410601C0BE776DB43B0BA7D13BF360483B9ED7C7428E00000000D1863F6C29234292176DBE2E1252BE22FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132903","1/1/2025 07:00:18","0.007132527884095907","-0.17170798778533936","0.007473753299564123","97.5562744140625","97.95006561279297","8.4371337890625","-0.2426552176475525","0.002131891902536154","0.007428442128002644","0.004844120237976313","71","0.00000000000000000000000000000000000000007473264840090682","0.9225080013275146","73.24608612060547",,,,"94AB3BE9B7FB3BF4E66342C31CD042C3E66F4106FE80BE787A9C3B0BB7363BF36A4A3B9EBB6D428E00000000D0533F6C297C42927DFFBE2FD438BE2DFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132902","1/1/2025 06:59:18","0.007136661093682051","-0.17046764492988586","0.007473369594663382","97.55001068115234","97.9472885131836","8.38018798828125","-0.24276632070541382","0.0021339538507163525","0.007431122474372387","0.004825478419661522","71.5","0.00000000000000000000000000000000000000007473264840090682","0.9225153923034668","73.42501831054688",,,,"B6793BE9DAA73BF4E32B42C3199B42C3E50341061540BE7897BC3B0BD9CE3BF380C63B9E1F0C428F00000000D0533F6C29F84292D99CBE2E8F12BE2EFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132901","1/1/2025 06:58:18","0.007112785708159208","-0.17142672836780548","0.0075032697059214115","97.53993225097656","97.94083404541016","8.42706298828125","-0.2429448962211609","0.002122004982084036","0.0074659427627921104","0.0048265885561704636","71.5","0.0000000000000000000000000000000000000000743024497723591","0.9225200414657593","73.1893310546875",,,,"EC143BE9125F3BF5DDFD42C3147242C3E1B54106D540BE78C68C3B0B11563BF4A4DE3B9E285C428F00000000CF203F6C2A46429260F0BE2F8A7DBE2FFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132900","1/1/2025 06:57:18","0.00711467768996954","-0.16995517909526825","0.007503025233745575","97.53594970703125","97.93190002441406","8.4332275390625","-0.24201923608779907","0.0021229484118521214","0.007467169314622879","0.004823977593332529","71.5","0.00000000000000000000000000000000000000007387225114381138","0.9225226044654846","73.3716812133789",,,,"FB7B3BE9223E3BF5DBF042C3126842C3DD224106EE80BE77D3E43B0B212A3BF4AF283B9E1275428F00000000CDED3F6C2A714292BE4DBE2E08BBBE26FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132899","1/1/2025 06:56:18","0.007111823186278343","-0.17064815759658813","0.007503189612179995","97.53862762451172","97.9378662109375","8.375","-0.2419421672821045","0.002121527912095189","0.0074653225019574165","0.004851622972637415","71","0.00000000000000000000000000000000000000007559444695646658","0.9225262403488159","73.04337310791016",,,,"E4EC3BE90A4C3BF5DD5142C313C742C3E03041060000BE77BFB03B0B09553BF49FAA3B9EFA5D428E00000000D2BA3F6C2AAE42921635BE2EBE64BE29FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132898","1/1/2025 06:55:18","0.007148201111704111","-0.17112129926681519","0.00750422477722168","97.5555191040039","97.94800567626953","8.37969970703125","-0.24405288696289062","0.0021244508679956198","0.007469122298061848","0.004824209958314896","71.5","0.00000000000000000000000000000000000000007559444695646658","0.9225353598594666","73.27468872070312",,,,"14B23BEA3B753BF5E60042C31C6D42C3E56141061340BE79E9003B0B3A5F3BF4BF8A3B9E1468428F00000000D2BA3F6C2B4742928CA4BE2F3A6CBE23FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132897","1/1/2025 06:54:18","0.007151412311941385","-0.1715247929096222","0.0075031365267932415","97.53776550292969","97.93212890625","8.394287109375","-0.24316269159317017","0.002126050880178809","0.007471202407032251","0.0048224166966974735","71.5","0.00000000000000000000000000000000000000007516284702945454","0.9225369691848755","73.0045394897461",,,,"2E973BEA56653BF5DCDF42C3135642C3DD4041064F00BE78FFA43B0B55373BF4D0FD3B9E055D428F00000000D1863F6C2B6242920253BE2FA432BE2EFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132896","1/1/2025 06:53:18","0.007160320412367582","-0.17257416248321533","0.007503825705498457","97.54901123046875","97.94144439697266","8.39312744140625","-0.24437880516052246","0.002145749516785145","0.007446456700563431","0.0048767272382974625","71","0.00000000000000000000000000000000000000007387225114381138","0.9225456714630127","73.20281219482422",,,,"76B73BEAA11F3BF5E2A742C3191842C3E20541064A40BE7A3E703B0C9FB43BF401683B9FCCF4428E00000000CDED3F6C2BF4429267D7BE30B748BE2FFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132895","1/1/2025 06:52:18","0.007165366318076849","-0.17212127149105072","0.007503756787627935","97.54788208007812","97.94221496582031","8.4276123046875","-0.2435382604598999","0.0021482601296156645","0.007449720520526171","0.0048553217202425","71.5","0.00000000000000000000000000000000000000007387225114381138","0.9225406050682068","73.04485321044922",,,,"9EB63BEACB733BF5E21342C3188442C3E26A4106D780BE7962183B0CC9D33BF41CC93B9F1964428F00000000CDED3F6C2B9F429216F7BE30408FBE2EFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132894","1/1/2025 06:51:18","0.007163072936236858","-0.17128828167915344","0.00750306062400341","97.5365219116211","97.93589782714844","8.39111328125","-0.2434765100479126","0.002147119026631117","0.007448236923664808","0.004860677756369114","71.5","0.0000000000000000000000000000000000000000743024497723591","0.9225429892539978","73.33906555175781",,,,"8C833BEAB8363BF5DC3C42C312B342C3DF2E41064200BE7951E83B0CB6AE3BF410573B9F4652428F00000000CF203F6C2BC74292AD9ABE2F6632BE31FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132893","1/1/2025 06:50:18","0.007162284106016159","-0.17197929322719574","0.007503246422857046","97.53955841064453","97.93490600585938","8.43218994140625","-0.244431734085083","0.0021467271726578474","0.007447727490216494","0.00486146891489625","71.5","0.00000000000000000000000000000000000000007473264840090682","0.9225457310676575","73.42306518554688",,,,"86723BEAB1983BF5DDCB42C3144142C3DEAC4106EA40BE7A4C503B0CB01B3BF40C113B9F4CF5428F00000000D0533F6C2BF54292D89CBE301B57BE2EFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132892","1/1/2025 06:49:18","0.007165865041315556","-0.17219041287899017","0.007502057123929262","97.52014923095703","97.92303466796875","8.43011474609375","-0.24452823400497437","0.002148508792743087","0.007450043689459562","0.004858772270381451","71.5","0.0000000000000000000000000000000000000000743024497723591","0.9225417375564575","73.41136932373047",,,,"A2C13BEACFA23BF5D3D142C30A5142C3D8984106E1C0BE7A659C3B0CCDFF3BF41F7F3B9F3656428F00000000CF203F6C2BB24292D29FBE3052AFBE25FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132891","1/1/2025 06:48:18","0.007145161274820566","-0.1734621226787567","0.007534010801464319","97.54358673095703","97.93563842773438","8.42840576171875","-0.24576890468597412","0.0021381392143666744","0.007486917544156313","0.004854897502809763","71.5","0.00000000000000000000000000000000000000007516284702945454","0.9225472807884216","73.25413513183594",,,,"F1D73BEA21F53BF6DFDD42C3165142C3DF0C4106DAC0BE7BAAD83B0C20063BF554D13B9F15D5428F00000000D1863F6C2C0F4292821EBE31A00EBE2EFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132890","1/1/2025 06:47:18","0.007183281239122152","-0.17254169285297394","0.007533868309110403","97.541259765625","97.93711853027344","8.4327392578125","-0.24499738216400146","0.002141921781003475","0.007491834461688995","0.004882351960986853","71","0.00000000000000000000000000000000000000007473264840090682","0.9225401282310486","73.42616271972656",,,,"2E0D3BEB61BB3BF6DEAB42C3152042C3DFCE4106EC80BE7AE0983B0C5F7C3BF57E103B9FFC23428E00000000D0533F6C2B974292DA32BE30AEC5BE32FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132889","1/1/2025 06:46:18","0.007181988563388586","-0.1731264889240265","0.00753322197124362","97.53070831298828","97.92982482910156","8.3897705078125","-0.2459392547607422","0.0021412752103060484","0.007490993943065405","0.004856443498283625","71.5","0.00000000000000000000000000000000000000007473264840090682","0.9225336909294128","73.0362777709961",,,,"232F3BEB56E33BF6D93F42C30FB942C3DC1241063C80BE7BD7803B0C54A33BF577033B9F22CD428F00000000D0533F6C2B2B42921293BE314812BE2FFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132888","1/1/2025 06:45:18","0.007180352695286274","-0.17351847887039185","0.0075331865809857845","97.53013610839844","97.9268569946289","8.4320068359375","-0.24589520692825317","0.002140461001545191","0.007489935494959354","0.0048790606670081615","71","0.0000000000000000000000000000000000000000743024497723591","0.9225354790687561","73.27442932128906",,,,"162F3BEB492A3BF6D8F342C30F6E42C3DA8D4106E980BE7BCBF43B0C46FA3BF56E223B9FE087428E00000000CF203F6C2B4942928C82BE31AED4BE24FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132887","1/1/2025 06:44:18","0.007185235153883696","-0.17209455370903015","0.007532374933362007","97.51689147949219","97.91769409179688","8.37841796875","-0.24505025148391724","0.002142891986295581","0.007493095938116312","0.004872152116149664","71","0.0000000000000000000000000000000000000000743024497723591","0.9225337505340576","73.119873046875",,,,"3D293BEB721F3BF6D22442C308A642C3D5DC41060E00BE7AEE743B0C6FC33BF588A53B9FA693428E00000000CF203F6C2B2C42923D60BE30398EBE31FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132886","1/1/2025 06:43:18","0.007193130906671286","-0.1737537831068039","0.007532995659857988","97.52701568603516","97.92984008789062","8.40313720703125","-0.24623984098434448","0.0021620753686875105","0.007498197723180056","0.004856237210333347","71.5","0.00000000000000000000000000000000000000007344205251526366","0.922520101070404","73.46403503417969",,,,"7B143BEBB45B3BF6D75942C30DD542C3DC1441067340BE7C264C3B0DB19B3BF5B3713B9F2112428F00000000CCBA3F6C2A474292ED96BE31EC83BE30FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132885","1/1/2025 06:42:18","0.0071974750608205795","-0.17458347976207733","0.007533405441790819","97.53370666503906","97.93138122558594","8.38763427734375","-0.24733364582061768","0.0021642360370606184","0.007501006592065096","0.004855669103562832","71.5","0.0000000000000000000000000000000000000000743024497723591","0.9225151538848877","73.22901153564453",,,,"9D623BEBD8CC3BF6DAC942C3114242C3DCDE410633C0BE7D45083B0DD5DB3BF5CB013B9F1C4E428F00000000CF203F6C29F442927541BE32C603BE31FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132884","1/1/2025 06:41:18","0.007200094871222973","-0.17242060601711273","0.007533507887274027","97.5353775024414","97.93716430664062","8.375","-0.24545150995254517","0.0021655349992215633","0.007502695079892874","0.004857153631746769","71.5","0.00000000000000000000000000000000000000007516284702945454","0.9225031733512878","73.45295715332031",,,,"B1423BEBEEC63BF6DBA542C3121D42C3DFD441060000BE7B57A43B0DEBA63BF5D92B3B9F28C2428F00000000D1863F6C292B4292E7EABE308F07BE30FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132883","1/1/2025 06:40:18","0.007201935164630413","-0.17211966216564178","0.007532775402069092","97.52342224121094","97.92530059814453","8.381103515625","-0.2455011010169983","0.0021664509549736977","0.007503886241465807","0.004854496102780104","71.5","0.0000000000000000000000000000000000000000743024497723591","0.9225019812583923","73.48736572265625",,,,"BFDF3BEBFE363BF6D58042C30BFE42C3D9C141061900BE7B64A43B0DFB043BF5E3293B9F1277428F00000000CF203F6C29174292F988BE304023BE30FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132882","1/1/2025 06:39:18","0.007210327312350273","-0.17390283942222595","0.007564216386526823","97.53849029541016","97.93777465820312","8.381103515625","-0.24768048524856567","0.002155369147658348","0.007509315852075815","0.004903519991785288","71","0.00000000000000000000000000000000000000007473264840090682","0.9224990010261536","73.1921615600586",,,,"02BD3BEC449C3BF7DD3F42C313B542C3E02441061900BE7D9FF43B0D41183BF610B53BA0ADB5428E00000000D0533F6C28E542926263BE321396BE29FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132881","1/1/2025 06:38:18","0.007218979764729738","-0.17263028025627136","0.007563346531242132","97.52429962158203","97.92899322509766","8.4298095703125","-0.24498426914215088","0.0021596753504127264","0.007514914032071829","0.004893576726317406","71","0.0000000000000000000000000000000000000000743024497723591","0.9224932193756104","73.40957641601562",,,,"47863BEC8D313BF7D5F342C30C7142C3DBA54106E080BE7ADD283B0D89573BF63FAB3BA05A4C428E00000000CF203F6C28844292D1B4BE30C5FEBE31FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132880","1/1/2025 06:37:18","0.007225192617624998","-0.17392787337303162","0.007563920691609383","97.5336685180664","97.93648529052734","8.39361572265625","-0.24710512161254883","0.0021780221723020077","0.007518928498029709","0.004888527095317841","71","0.00000000000000000000000000000000000000007516284702945454","0.9224820137023926","73.26268768310547",,,,"78373BECC14F3BF7DAC442C3113D42C3DF7B41064C40BE7D09203B0EBD263BF661583BA02FF0428E00000000D1863F6C27C84292867FBE321A26BE31FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132879","1/1/2025 06:36:18","0.0072279758751392365","-0.17330428957939148","0.007562732324004173","97.51427459716797","97.92564392089844","8.43212890625","-0.2452273964881897","0.0021794019266963005","0.007520722225308418","0.004892542492598295","71","0.0000000000000000000000000000000000000000743024497723591","0.9224691987037659","73.27501678466797",,,,"8D4D3BECD8A83BF7D0CC42C3074F42C3D9EE4106EA00BE7B1CE43B0ED44C3BF670643BA0519F428E00000000CF203F6C26F142928CCFBE3176AEBE32FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132878","1/1/2025 06:35:18","0.007228113245218992","-0.17214737832546234","0.007563492748886347","97.52667999267578","97.92959594726562","8.43743896484375","-0.24425464868545532","0.002179468981921673","0.007520809303969145","0.004908544011414051","70.5","0.00000000000000000000000000000000000000007387225114381138","0.9224657416343689","73.45255279541016",,,,"8E143BECD9CF3BF7D72D42C30DA942C3DBF44106FFC0BE7A1DE43B0ED56C3BF6711F3BA0D7DA428D00000000CDED3F6C26B74292E7B5BE304767BE31FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132877","1/1/2025 06:34:18","0.007204114459455013","-0.17372824251651764","0.007592972833663225","97.50975036621094","97.92252349853516","8.3968505859375","-0.24540752172470093","0.0021674479357898235","0.007555536460131407","0.004913026001304388","70.5","0.00000000000000000000000000000000000000007387225114381138","0.9224488139152527","73.07606506347656",,,,"C0B03BEC107E3BF8CE7942C304FE42C3D85541065980BE7B4C1C3B0E0BBE3BF7946F3BA0FD73428D00000000CDED3F6C259B429226F2BE31E5D1BE25FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132876","1/1/2025 06:33:18","0.007210793439298868","-0.1753072738647461","0.007592944893985987","97.5093002319336","97.92220306396484","8.39984130859375","-0.24851781129837036","0.0021707655396312475","0.007559849414974451","0.004883406218141317","71","0.00000000000000000000000000000000000000007516284702945454","0.9224323630332947","73.1501235961914",,,,"F49E3BEC48853BF8CE3D42C304C342C3D82B410665C0BE7E7B743B0E43673BF7B89D3BA004FB428E00000000D1863F6C248742924CDDBE3383C0BE38FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132875","1/1/2025 06:32:18","0.007250075228512287","-0.17397277057170868","0.007593311369419098","97.5152816772461","97.92479705810547","8.42572021484375","-0.2468014359474182","0.0021751238964498043","0.007565515115857124","0.00490806857123971","70.5","0.00000000000000000000000000000000000000007516284702945454","0.9224202632904053","73.0912094116211",,,,"39A63BED920A3BF8D15042C307D342C3D97F4106CFC0BE7CB9843B0E8C863BF7E8243BA0D3DD428D00000000D1863F6C23BC42922EB3BE3225EBBE31FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132874","1/1/2025 06:31:18","0.007251684553921223","-0.17408040165901184","0.007594384253025055","97.53278350830078","97.94255828857422","8.4132080078125","-0.24684512615203857","0.0021759190130978823","0.0075665488839149475","0.004905227571725845","70.5","0.00000000000000000000000000000000000000007387225114381138","0.9224072694778442","73.02063751220703",,,,"45483BED9F8A3BF8DA5042C310C942C3E29741069C80BE7CC4F83B0E99DD3BF7F0D03BA0BC08428D00000000CDED3F6C22E242920A91BE324222BE3BFFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
"132873","1/1/2025 06:30:17.1","0.0072534410282969475","-0.17409074306488037","0.007592932786792517","97.50910186767578","97.92566680908203","8.3885498046875","-0.2478698492050171","0.002176781417801976","0.007567669730633497","0.0049091605469584465","70.5","0.00000000000000000000000000000000000000007516284702945454","0.9223822355270386","73.23397827148438",,,,"51053BEDAE463BF8CE2342C304A942C3D9F141063780BE7DD1983B0EA8553BF7FA373BA0DD06428D00000000D1863F6C213E429277CCBE3244D8BE35FFFF7FFF00000000000000000000000000000000","YSI_02","12.76.44.186"
